6.044130341918993, 5.6371669980930413e-11
6.112770784811139, 5.066723245562348e-11
6.202169433856931, 5.171393864938734e-11
6.343839776816808, 5.278799414795483e-11
6.41588388362528, 4.814330659513073e-11
6.472483364638246, 4.084545131047667e-11
6.513217007938292, 3.6608545703433485e-11
6.552914827732238, 3.048871444278635e-11
6.5836434132163415, 2.7513645755641986e-11
6.690713421688093, 2.3973508835019378e-11
6.794042357852179, 2.509935273543586e-11
6.953904971495184, 2.4981702067053762e-11
7.011165195798368, 2.3291639734031013e-11
7.032488013178049, 1.9983727082484407e-11
7.148214131630188, 1.7325666579906978e-11
7.234254205371949, 1.5459270557596062e-11
7.330193458863271, 1.6355919571753568e-11
7.384593246430641, 2.0112073623677364e-11
7.412442577328391, 2.2329387472979878e-11
7.464728422642928, 2.6565037576282405e-11
7.511148823701303, 2.934356243483287e-11
7.617311195633662, 2.635350292890903e-11
7.652694352894661, 2.3955311690711827e-11
7.711277923256723, 2.047699201991148e-11
7.764088676859789, 1.8562423943882525e-11
7.951297431950275, 1.727558156210771e-11
8.093655969059341, 1.7835419351617523e-11
8.209375727642488, 1.7421807265456226e-11
8.306625031848338, 1.5998975969846126e-11
8.350964331967376, 1.4564052603919792e-11
8.430828293847398, 1.216489928793182e-11
8.496240877744308, 1.1075109714007867e-11
8.689038147746295, 9.837908306001122e-12
8.813744373159858, 9.023252598825648e-12
8.914796781949326, 7.61382541795922e-12
8.983613008909924, 6.902067333353757e-12
9.147404810724462, 6.314012959420551e-12
9.238362317600952, 6.948342736002976e-12
9.372309305392369, 8.166172190897541e-12
9.510558501742048, 7.962257573203513e-12
9.572127452865978, 6.703209049642604e-12
9.680833756439206, 6.266157159597403e-12
9.829731096020467, 7.232351488489971e-12
9.7749926420196, 6.256846047688612e-12
9.89398016203693, 8.009307015299375e-12
10.062999932239839, 8.923318217473611e-12
10.24316599463941, 8.295981121105091e-12
10.425028706909664, 7.0143423779119394e-12
10.512541124556485, 6.379179042977798e-12
10.601824660874996, 5.3910547458393365e-12
10.664721801305307, 4.8450314918381944e-12
10.836913711283096, 4.550050594561189e-12
10.917128362926839, 5.067103903688579e-12
11.039537718189326, 5.981783769840137e-12
11.161095193315381, 6.036107981802458e-12
11.235765810969601, 5.1417152765461905e-12
11.309719590799746, 4.590862129665537e-12
11.495504259816622, 4.730922962897836e-12
11.685597507577329, 5.014473854560752e-12
11.835711454513234, 4.520301169313699e-12
11.89929251917221, 4.946251418587109e-12
