6.0010453932031576, 2.3336794194344445e-11
6.07040865336261, 2.4903844083071427e-11
6.123348093891359, 2.696286115969027e-11
6.169622413875601, 3.050043051595215e-11
6.202366305975919, 3.319521160884255e-11
6.249054543702936, 3.625755823045202e-11
6.321546489830345, 3.957094405958137e-11
6.4137175879570885, 4.09307474010106e-11
6.5072851429419565, 4.0647019794153353e-11
6.594307814622762, 3.876143321281254e-11
6.656109037013108, 3.5312723408862394e-11
6.706902858662079, 3.2503208229799616e-11
6.765560823177629, 3.028127770637791e-11
6.813689292823594, 2.8633680584131045e-11
6.88888091745698, 2.7941339979669455e-11
6.974700380674093, 2.8633680584131045e-11
7.091361884613111, 3.5752463714255834e-11
7.154420972762496, 3.4644867183335666e-11
7.280778343801128, 2.7044964405918762e-11
7.337263687247718, 2.643384767383869e-11
7.415921437905351, 2.882084268264155e-11
7.476435864267274, 3.173720173340845e-11
7.521576321656233, 3.415895363192636e-11
7.612809989725078, 3.622154631058574e-11
7.691373095331247, 3.4620290481582425e-11
7.7240205774827695, 3.261645171381008e-11
7.761518417755222, 3.013888425324741e-11
7.778525682289228, 2.772525687055839e-11
7.818208047779344, 2.5077679904713932e-11
7.856169331092902, 2.3080836569735886e-11
7.896227419961193, 2.115031520691922e-11
7.99024291848424, 2.0193232322156622e-11
8.085221706332458, 2.1251440021973538e-11
8.1654954534029, 2.3092307349293236e-11
8.24258694219865, 2.50826644321991e-11
8.344573775068847, 2.6697835251012067e-11
8.466338291187904, 2.6068644584747002e-11
8.538305896340063, 2.3957157737214705e-11
8.592234126884627, 2.1583446851369503e-11
8.611064224376571, 1.98253955165088e-11
8.652858172052778, 1.8428997756043746e-11
8.708873411614572, 1.6969994111855634e-11
8.789847119495787, 1.675217982205273e-11
8.853573172560814, 1.8264913424636925e-11
8.92135989413461, 1.979586622875258e-11
9.009715817788193, 1.985496885279643e-11
9.078632217043369, 1.822140487862153e-11
9.124928417035202, 1.6652595262359645e-11
9.162614634759711, 1.5182602978994155e-11
9.189337050399251, 1.4016780842848138e-11
9.236203244818476, 1.2771845369972343e-11
9.28107611052744, 1.1586709745136919e-11
9.346447349897502, 1.051572524285059e-11
9.39411814784295, 9.564621297583874e-12
9.439732187249652, 8.798652933429465e-12
9.478707349770769, 8.06993237284248e-12
9.520112852787335, 7.512718255012667e-12
9.577890530771683, 6.911073471272125e-12
9.617425896218496, 6.3727910278311e-12
9.655560761531781, 5.906877869393986e-12
9.692309276975045, 5.412278463390963e-12
9.726664385366629, 4.86150731139249e-12
9.763144746388063, 4.403387574629777e-12
9.7869392931155, 3.969459382821152e-12
9.828337417149342, 3.581883926747923e-12
9.8585629572307, 3.1601789279200955e-12
9.88096128268643, 2.967500531537978e-12
10.001320565991344, 2.70118719495946e-12
