1.7542304157246753, 1.7313224355293447e-10
1.899993194135934, 1.3820408580585225e-10
2.0500606994023007, 1.0655588176194221e-10
2.2233421269316893, 7.652627796626745e-11
2.3494869488185337, 6.464450583397684e-11
2.513393009032665, 5.056600728679405e-11
2.7262881168093216, 3.861556329793802e-11
2.952821260399562, 2.8825044517855386e-11
3.1981775301401445, 2.1610715818349855e-11
3.3883925681412497, 1.648942922258674e-11
3.639380927823482, 1.3490695852591046e-11
3.9417849170493517, 1.0150497839123249e-11
4.301894934665497, 7.376426379059637e-12
4.659348637719165, 5.568967658313522e-12
5.042335761443586, 4.2360378610602265e-12
5.465828804507361, 3.101594069261795e-12
5.9199962763079, 2.3443007849944736e-12
6.295680588463718, 1.7498098630304513e-12
6.736687171908464, 1.4680255434393422e-12
7.268772150301239, 1.1030758291310212e-12
7.872750062648977, 8.503987343353364e-13
8.177749467857367, 6.968987053066613e-13
8.690515555971514, 6.071109824017593e-13
9.414255552730333, 4.616447737188634e-13
10.194744790572473, 3.5922953687950646e-13
11.04184806306571, 2.7767037187497933e-13
11.959338968502188, 2.1503819218127083e-13
12.95306616669969, 1.6824786998730205e-13
14.029364295200129, 1.3188452940645113e-13
15.195094350203943, 1.0418633310268183e-13
16.45768742284314, 8.285495181175135e-14
17.8251920695954, 6.647840755877088e-14
19.30632561880776, 5.3597191114822625e-14
20.910529740389673, 4.359555713298813e-14
22.648030632911446, 3.546004689470355e-14
24.529904211778074, 2.988445289884249e-14
26.56814671402869, 2.4876974803687877e-14
28.781220456160717, 2.100748886572214e-14
31.166790228215675, 1.7703145336374633e-14
33.75650586482939, 1.523514009161136e-14
36.582257726031216, 1.3228204705264604e-14
39.64455283649761, 1.1509177502291923e-14
42.963192194872796, 1.0329587205627374e-14
46.48006542456414, 9.365274357057477e-15
50.11580160501354, 8.4307681744589e-15
