34.151728278372644, 2.1862567098950568e-14
34.11015835221281, 3.3456578230579626e-14
32.63442444483852, 5.308068730991899e-14
30.25226291804168, 1.1011775179246477e-13
30.27234284684978, 2.4217291545791667e-13
28.033022323529504, 3.6202691809251163e-13
27.832801115209996, 5.6610355977831e-13
26.607835494962817, 8.87187159162465e-13
24.95846724376151, 1.7274788729721936e-12
25.761078658410725, 2.617733214051407e-12
22.124856375589435, 3.877110605649448e-12
21.219544364723916, 5.790694855141606e-12
19.47742404283357, 9.345812868174525e-12
18.33206817437059, 1.6177269598141235e-11
17.48314673977213, 2.674893136593905e-11
17.47321365132492, 6.005229095354696e-11
18.91687729751081, 9.17116011265736e-11
21.173890840884987, 1.1042516400620283e-10
23.766925878825912, 1.3272116093265574e-10
25.556225411969876, 1.9390697896030738e-10
